-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 03/23/2022 
Location: Latitude  41.8472   Longitude -87.6628 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 180.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB         CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                    CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_SW_DWN
2021,5,13,5,0.57,0.2,80.8,46.33,119.55
2021,5,13,6,0.7,0.17,69.85,132.0,316.7
2021,5,13,7,0.74,0.14,58.67,216.2,509.52
2021,5,13,8,0.78,0.14,47.59,301.2,700.45
2021,5,13,9,0.8,0.14,37.14,366.45,847.12
2021,5,13,10,0.8,0.15,28.37,410.65,945.9
2021,5,13,11,0.8,0.15,23.49,426.55,987.98
2021,5,13,12,0.72,0.12,25.02,381.1,969.9
2021,5,13,13,0.75,0.12,32.02,372.1,898.27
2021,5,13,14,0.73,0.12,41.73,316.6,775.02
2021,5,13,15,0.73,0.12,52.55,252.15,610.0
2021,5,13,16,0.69,0.13,63.71,171.17,417.08
2021,5,13,17,0.62,0.18,74.8,87.9,214.98
2021,5,13,18,0.42,0.16,85.52,14.65,42.85
2021,5,13,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,13,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,13,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,13,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,13,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,4,0.45,0.12,89.21,1.8,5.33
2021,5,14,5,0.55,0.18,80.65,46.48,116.77
2021,5,14,6,0.69,0.17,69.7,131.95,309.6
2021,5,14,7,0.74,0.16,58.52,221.2,507.6
2021,5,14,8,0.76,0.14,47.44,299.2,687.67
2021,5,14,9,0.77,0.12,36.97,359.75,830.8
2021,5,14,10,0.73,0.12,28.16,379.02,928.0
2021,5,14,11,0.6,0.12,23.26,327.15,959.8
2021,5,14,12,0.69,0.12,24.79,370.05,944.48
2021,5,14,13,0.63,0.12,31.83,316.83,873.88
2021,5,14,14,0.66,0.12,41.58,290.33,752.08
2021,5,14,15,0.66,0.12,52.4,232.95,589.02
2021,5,14,16,0.57,0.13,63.56,143.77,399.23
2021,5,14,17,0.52,0.14,74.66,76.38,203.42
2021,5,14,18,0.3,0.12,85.36,12.02,40.08
2021,5,14,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,14,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,4,0.3,0.1,89.15,1.27,4.98
2021,5,15,5,0.12,0.12,80.49,11.5,98.62
2021,5,15,6,0.27,0.12,69.55,57.08,278.58
2021,5,15,7,0.22,0.12,58.38,73.3,469.48
2021,5,15,8,0.22,0.12,47.3,99.38,645.5
2021,5,15,9,0.25,0.12,36.8,135.0,786.8
2021,5,15,10,0.19,0.12,27.96,114.67,878.65
2021,5,15,11,0.17,0.12,23.02,115.17,921.25
2021,5,15,12,0.19,0.12,24.57,118.98,902.27
2021,5,15,13,0.23,0.12,31.65,136.85,824.38
2021,5,15,14,0.11,0.11,41.41,57.83,689.88
2021,5,15,15,0.11,0.11,52.25,45.38,510.73
2021,5,15,16,0.09,0.11,63.41,27.73,329.45
2021,5,15,17,0.06,0.09,74.51,9.4,158.52
2021,5,15,18,0.16,0.12,85.21,6.73,31.3
2021,5,15,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,15,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,4,0.21,0.09,89.09,0.88,4.52
2021,5,16,5,0.3,0.16,80.34,26.4,78.4
2021,5,16,6,0.44,0.13,69.41,84.8,233.15
2021,5,16,7,0.58,0.13,58.24,173.88,441.0
2021,5,16,8,0.55,0.12,47.15,221.75,629.7
2021,5,16,9,0.55,0.12,36.65,269.42,779.2
2021,5,16,10,0.66,0.12,27.77,349.75,874.4
2021,5,16,11,0.63,0.12,22.8,354.42,913.9
2021,5,16,12,0.61,0.12,24.36,334.98,901.0
2021,5,16,13,0.59,0.12,31.46,304.75,826.92
2021,5,16,14,0.55,0.12,41.26,247.27,699.55
2021,5,16,15,0.32,0.12,52.1,124.95,534.4
2021,5,16,16,0.29,0.12,63.27,80.85,348.5
2021,5,16,17,0.23,0.12,74.36,38.9,169.48
2021,5,16,18,0.2,0.13,85.05,8.77,33.55
2021,5,16,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,16,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,4,0.23,0.09,89.02,1.1,4.85
2021,5,17,5,0.12,0.13,80.2,12.12,81.38
2021,5,17,6,0.22,0.12,69.28,48.6,228.23
2021,5,17,7,0.23,0.12,58.11,79.4,405.88
2021,5,17,8,0.31,0.12,47.02,139.95,569.52
2021,5,17,9,0.34,0.12,36.49,180.83,710.35
2021,5,17,10,0.33,0.12,27.59,191.12,811.48
2021,5,17,11,0.3,0.12,22.59,182.77,858.05
2021,5,17,12,0.3,0.12,24.15,179.62,842.33
2021,5,17,13,0.25,0.12,31.29,143.6,773.5
2021,5,17,14,0.27,0.12,41.1,138.85,654.88
2021,5,17,15,0.27,0.12,51.96,106.42,501.65
2021,5,17,16,0.23,0.12,63.12,67.5,324.4
2021,5,17,17,0.28,0.13,74.21,48.02,154.35
2021,5,17,18,0.22,0.14,84.91,10.38,31.88
2021,5,17,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,17,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,4,0.3,0.12,88.95,1.77,4.95
2021,5,18,5,0.18,0.14,80.07,17.65,82.35
2021,5,18,6,0.33,0.12,69.16,68.95,237.65
2021,5,18,7,0.34,0.12,57.98,111.42,416.62
2021,5,18,8,0.36,0.12,46.88,157.35,581.15
2021,5,18,9,0.42,0.12,36.34,217.55,729.9
2021,5,18,10,0.43,0.12,27.41,246.02,831.0
2021,5,18,11,0.36,0.12,22.37,221.3,886.23
2021,5,18,12,0.34,0.12,23.94,205.88,880.38
2021,5,18,13,0.29,0.12,31.12,166.95,812.92
2021,5,18,14,0.3,0.12,40.95,152.45,694.62
2021,5,18,15,0.3,0.12,51.82,119.05,534.5
2021,5,18,16,0.23,0.12,62.98,67.58,350.42
2021,5,18,17,0.16,0.12,74.06,28.33,178.15
2021,5,18,18,0.17,0.13,84.75,8.23,37.55
2021,5,18,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,18,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,4,0.23,0.1,88.89,1.45,5.7
2021,5,19,5,0.09,0.12,79.94,9.45,89.0
2021,5,19,6,0.27,0.12,69.03,55.5,247.75
2021,5,19,7,0.2,0.12,57.87,70.77,420.6
2021,5,19,8,0.23,0.12,46.76,105.8,590.25
2021,5,19,9,0.3,0.12,36.2,162.6,731.27
2021,5,19,10,0.33,0.12,27.24,194.55,826.23
2021,5,19,11,0.34,0.12,22.16,204.77,866.42
2021,5,19,12,0.38,0.12,23.74,229.02,859.65
2021,5,19,13,0.38,0.12,30.95,214.67,798.3
2021,5,19,14,0.42,0.12,40.8,202.35,682.15
2021,5,19,15,0.44,0.12,51.68,167.8,528.58
2021,5,19,16,0.43,0.12,62.85,120.35,351.58
2021,5,19,17,0.34,0.13,73.92,55.73,176.12
2021,5,19,18,0.23,0.14,84.59,12.27,38.23
2021,5,19,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,19,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,4,0.22,0.09,88.83,1.42,6.27
2021,5,20,5,0.16,0.13,79.81,15.62,96.1
2021,5,20,6,0.27,0.12,68.91,57.75,263.73
2021,5,20,7,0.38,0.12,57.75,126.1,453.55
2021,5,20,8,0.46,0.12,46.64,198.23,630.3
2021,5,20,9,0.55,0.12,36.07,269.7,771.58
2021,5,20,10,0.66,0.12,27.07,363.58,869.8
2021,5,20,11,0.59,0.12,21.96,340.08,889.27
2021,5,20,12,0.59,0.12,23.55,331.1,876.33
2021,5,20,13,0.53,0.12,30.77,282.67,809.75
2021,5,20,14,0.54,0.12,40.66,247.15,689.92
2021,5,20,15,0.53,0.12,51.55,197.6,537.95
2021,5,20,16,0.49,0.13,62.71,133.42,357.33
2021,5,20,17,0.41,0.14,73.78,66.2,180.42
2021,5,20,18,0.27,0.15,84.44,14.23,40.2
2021,5,20,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,20,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,4,0.34,0.12,88.77,2.83,7.45
2021,5,21,5,0.41,0.14,79.7,41.88,111.83
2021,5,21,6,0.5,0.12,68.8,105.92,288.17
2021,5,21,7,0.62,0.12,57.64,199.27,479.6
2021,5,21,8,0.59,0.12,46.52,248.83,650.45
2021,5,21,9,0.61,0.12,35.95,304.5,788.52
2021,5,21,10,0.66,0.12,26.91,359.45,885.42
2021,5,21,11,0.65,0.12,21.77,373.9,916.9
2021,5,21,12,0.65,0.12,23.35,370.35,907.95
2021,5,21,13,0.56,0.12,30.61,299.0,841.42
2021,5,21,14,0.57,0.12,40.52,267.5,724.12
2021,5,21,15,0.45,0.12,51.41,171.67,565.8
2021,5,21,16,0.4,0.12,62.58,112.25,380.15
2021,5,21,17,0.36,0.13,73.64,60.05,190.12
2021,5,21,18,0.24,0.15,84.28,12.98,40.2
2021,5,21,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,21,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,4,0.25,0.11,88.7,2.0,7.15
2021,5,22,5,0.13,0.13,79.58,14.0,96.38
2021,5,22,6,0.29,0.12,68.7,64.48,256.65
2021,5,22,7,0.34,0.12,57.54,114.27,437.38
2021,5,22,8,0.52,0.12,46.41,223.75,613.83
2021,5,22,9,0.61,0.12,35.82,303.23,761.4
2021,5,22,10,0.63,0.12,26.76,349.48,861.52
2021,5,22,11,0.67,0.12,21.58,394.88,923.35
2021,5,22,12,0.66,0.12,23.16,379.62,913.7
2021,5,22,13,0.62,0.12,30.45,338.95,848.52
2021,5,22,14,0.65,0.12,40.38,305.77,734.75
2021,5,22,15,0.66,0.12,51.27,252.83,581.1
2021,5,22,16,0.61,0.13,62.45,170.0,401.45
2021,5,22,17,0.55,0.15,73.51,91.88,214.95
2021,5,22,18,0.38,0.16,84.13,21.3,53.67
2021,5,22,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,22,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,4,0.27,0.12,88.64,2.42,7.52
2021,5,23,5,0.17,0.13,79.47,18.08,99.83
2021,5,23,6,0.28,0.12,68.59,63.45,258.27
2021,5,23,7,0.38,0.12,57.44,124.33,437.38
2021,5,23,8,0.42,0.12,46.31,186.5,610.02
2021,5,23,9,0.53,0.12,35.7,273.88,749.17
2021,5,23,10,0.48,0.12,26.62,274.0,847.05
2021,5,23,11,0.46,0.12,21.4,280.08,879.08
2021,5,23,12,0.43,0.12,22.98,261.35,874.2
2021,5,23,13,0.4,0.12,30.3,225.35,811.9
2021,5,23,14,0.38,0.12,40.23,189.95,700.73
2021,5,23,15,0.28,0.12,51.15,115.55,549.45
2021,5,23,16,0.28,0.12,62.32,82.5,373.3
2021,5,23,17,0.22,0.12,73.38,37.7,194.8
2021,5,23,18,0.2,0.13,83.98,11.92,47.62
2021,5,23,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,23,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,4,0.32,0.12,88.58,3.3,7.8
2021,5,24,5,0.39,0.15,79.36,40.58,102.75
2021,5,24,6,0.5,0.14,68.5,107.62,272.08
2021,5,24,7,0.55,0.12,57.34,177.92,457.05
2021,5,24,8,0.58,0.12,46.22,247.9,627.15
2021,5,24,9,0.65,0.12,35.59,322.88,763.7
2021,5,24,10,0.6,0.12,26.48,332.33,867.83
2021,5,24,11,0.62,0.12,21.22,359.52,910.73
2021,5,24,12,0.57,0.12,22.8,325.08,898.08
2021,5,24,13,0.45,0.12,30.14,250.6,829.7
2021,5,24,14,0.42,0.12,40.1,206.52,712.35
2021,5,24,15,0.45,0.12,51.02,173.1,555.8
2021,5,24,16,0.47,0.13,62.19,129.73,375.7
2021,5,24,17,0.41,0.13,73.24,68.33,194.6
2021,5,24,18,0.25,0.14,83.82,14.9,48.42
2021,5,24,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,24,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,4,0.29,0.12,88.52,2.85,8.27
2021,5,25,5,0.31,0.14,79.27,32.92,102.08
2021,5,25,6,0.44,0.13,68.41,95.12,262.83
2021,5,25,7,0.5,0.12,57.26,160.65,440.48
2021,5,25,8,0.56,0.12,46.12,237.27,605.02
2021,5,25,9,0.58,0.12,35.48,287.17,744.25
2021,5,25,10,0.52,0.12,26.34,288.62,838.65
2021,5,25,11,0.48,0.12,21.05,284.42,893.5
2021,5,25,12,0.44,0.12,22.63,262.77,878.7
2021,5,25,13,0.45,0.12,29.99,252.42,807.48
2021,5,25,14,0.39,0.12,39.97,193.38,688.4
2021,5,25,15,0.38,0.12,50.89,151.95,532.23
2021,5,25,16,0.29,0.12,62.06,83.7,355.02
2021,5,25,17,0.23,0.12,73.11,41.23,181.38
2021,5,25,18,0.19,0.14,83.67,12.15,46.62
2021,5,25,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,25,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,4,0.23,0.11,88.47,2.25,8.38
2021,5,26,5,0.09,0.12,79.17,8.75,106.58
2021,5,26,6,0.16,0.11,68.32,37.25,283.0
2021,5,26,7,0.29,0.12,57.17,101.05,477.77
2021,5,26,8,0.57,0.12,46.04,244.5,660.98
2021,5,26,9,0.63,0.12,35.39,316.42,810.05
2021,5,26,10,0.69,0.12,26.21,376.85,922.08
2021,5,26,11,0.67,0.12,20.89,382.75,964.17
2021,5,26,12,0.7,0.12,22.47,388.55,962.4
2021,5,26,13,0.76,0.12,29.85,393.2,899.98
2021,5,26,14,0.77,0.14,39.84,353.65,786.85
2021,5,26,15,0.75,0.14,50.77,282.05,631.17
2021,5,26,16,0.71,0.13,61.95,196.48,446.95
2021,5,26,17,0.66,0.17,72.98,110.45,252.25
2021,5,26,18,0.5,0.16,83.52,29.77,74.6
2021,5,26,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,26,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,4,0.27,0.11,88.41,2.73,10.65
2021,5,27,5,0.33,0.12,79.09,35.8,127.92
2021,5,27,6,0.41,0.12,68.24,90.52,307.52
2021,5,27,7,0.46,0.12,57.1,154.4,494.1
2021,5,27,8,0.48,0.12,45.96,209.65,663.27
2021,5,27,9,0.59,0.12,35.3,295.0,801.75
2021,5,27,10,0.54,0.12,26.09,299.35,895.45
2021,5,27,11,0.58,0.12,20.73,338.42,909.65
2021,5,27,12,0.32,0.12,22.3,197.52,884.73
2021,5,27,13,0.2,0.12,29.7,122.02,812.42
2021,5,27,14,0.19,0.12,39.71,98.95,689.3
2021,5,27,15,0.14,0.11,50.65,63.9,526.05
2021,5,27,16,0.2,0.12,61.82,59.12,340.73
2021,5,27,17,0.12,0.11,72.86,20.12,168.55
2021,5,27,18,0.16,0.14,83.37,10.52,44.52
2021,5,27,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,27,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,4,0.21,0.1,88.36,2.1,9.48
2021,5,28,5,0.11,0.11,79.0,12.38,111.92
2021,5,28,6,0.16,0.11,68.16,38.6,289.12
2021,5,28,7,0.19,0.12,57.02,66.92,483.27
2021,5,28,8,0.16,0.12,45.88,79.9,662.45
2021,5,28,9,0.15,0.12,35.21,84.12,808.38
2021,5,28,10,0.16,0.12,25.98,103.3,905.83
2021,5,28,11,0.23,0.12,20.58,152.0,952.4
2021,5,28,12,0.13,0.12,22.15,91.3,942.98
2021,5,28,13,0.17,0.12,29.57,105.5,875.75
2021,5,28,14,0.18,0.12,39.59,95.15,759.08
2021,5,28,15,0.19,0.12,50.53,81.9,604.27
2021,5,28,16,0.28,0.12,61.7,86.3,421.35
2021,5,28,17,0.12,0.12,72.74,20.8,229.83
2021,5,28,18,0.2,0.13,83.22,14.38,65.48
2021,5,28,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,28,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,4,0.36,0.14,88.31,4.12,11.33
2021,5,29,5,0.54,0.14,78.92,53.15,132.62
2021,5,29,6,0.66,0.12,68.09,134.08,321.52
2021,5,29,7,0.73,0.12,56.96,221.7,520.38
2021,5,29,8,0.76,0.12,45.82,301.33,701.42
2021,5,29,9,0.79,0.12,35.12,371.7,858.65
2021,5,29,10,0.8,0.12,25.88,414.42,959.02
2021,5,29,11,0.8,0.12,20.44,443.05,1018.5
2021,5,29,12,0.8,0.12,21.99,437.7,1007.42
2021,5,29,13,0.8,0.12,29.44,407.42,938.02
2021,5,29,14,0.8,0.12,39.47,355.17,817.95
2021,5,29,15,0.78,0.12,50.41,285.12,657.65
2021,5,29,16,0.75,0.13,61.59,202.08,468.77
2021,5,29,17,0.7,0.15,72.62,113.38,268.27
2021,5,29,18,0.54,0.17,83.08,32.88,84.35
2021,5,29,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,29,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,4,0.41,0.15,88.27,4.73,13.52
2021,5,30,5,0.59,0.16,78.85,60.77,150.2
2021,5,30,6,0.71,0.15,68.03,148.17,345.17
2021,5,30,7,0.76,0.13,56.9,235.1,540.98
2021,5,30,8,0.78,0.13,45.75,315.85,721.8
2021,5,30,9,0.52,0.12,35.05,258.99,805.14
2021,5,30,10,0.8,0.12,25.77,419.52,959.55
2021,5,30,11,0.79,0.12,20.3,433.65,999.73
2021,5,30,12,0.77,0.12,21.85,422.77,986.35
2021,5,30,13,0.73,0.12,29.3,376.58,915.2
2021,5,30,14,0.69,0.12,39.34,310.3,794.73
2021,5,30,15,0.7,0.12,50.3,258.7,634.1
2021,5,30,16,0.65,0.13,61.48,177.35,445.92
2021,5,30,17,0.59,0.14,72.51,98.73,249.7
2021,5,30,18,0.36,0.13,82.93,24.55,76.0
2021,5,30,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,20,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,21,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,22,-999.0,-999.0,-999.0,0.0,0.0
2021,5,30,23,-999.0,-999.0,-999.0,0.0,0.0
2021,5,31,0,-999.0,-999.0,-999.0,0.0,0.0
2021,5,31,1,-999.0,-999.0,-999.0,0.0,0.0
2021,5,31,2,-999.0,-999.0,-999.0,0.0,0.0
2021,5,31,3,-999.0,-999.0,-999.0,0.0,0.0
2021,5,31,4,0.28,0.12,88.22,3.3,12.17
2021,5,31,5,0.23,0.12,78.78,25.55,137.83
2021,5,31,6,0.36,0.12,67.97,79.6,325.2
2021,5,31,7,0.37,0.12,56.84,119.6,515.1
2021,5,31,8,0.38,0.12,45.7,161.45,687.12
2021,5,31,9,0.4,0.12,34.98,203.85,824.58
2021,5,31,10,0.38,0.12,25.68,216.2,918.33
2021,5,31,11,0.38,0.12,20.17,234.35,961.6
2021,5,31,12,0.34,0.12,21.71,206.92,952.23
2021,5,31,13,0.34,0.12,29.18,197.55,885.52
2021,5,31,14,0.27,0.12,39.23,142.52,768.35
2021,5,31,15,0.2,0.12,50.19,85.48,611.95
2021,5,31,16,0.15,0.11,61.37,44.6,428.75
2021,5,31,17,0.16,0.1,72.39,27.55,236.83
2021,5,31,18,0.29,0.13,82.79,21.0,70.6
2021,5,31,19,-999.0,-999.0,-999.0,0.0,0.0
2021,5,31,20,-999.0,-999.0,-999.0,0.0,0.0
